Team,Gold,Silver,Bronze,Total
Australia,2,0,0,2
Austria,3,4,10,17
Belarus,0,0,1,1
Bulgaria,0,1,2,3
Canada,7,3,7,17
Croatia,3,1,0,4
Czechia,1,2,0,3
Estonia,1,1,1,3
Finland,4,2,1,7
France,4,5,2,11
Germany,12,16,8,36
Great Britain,1,0,1,2
Italy,4,4,5,13
Japan,0,1,1,2
Netherlands,3,5,0,8
Norway,13,5,7,25
People's Republic of China,2,2,4,8
Poland,0,1,1,2
Republic of Korea,2,2,0,4
Russian Federation,5,4,4,13
Slovenia,0,0,1,1
Sweden,0,2,5,7
Switzerland,3,2,6,11
United States of America,10,13,11,34
