Team,Gold,Silver,Bronze,Total
Australia,2,1,0,3
Austria,4,6,6,16
Belarus,1,1,1,3
Canada,14,7,5,26
Croatia,0,2,1,3
Czechia,2,0,4,6
Estonia,0,1,0,1
Finland,0,1,4,5
France,2,3,6,11
Germany,10,13,7,30
Great Britain,1,0,0,1
Italy,1,1,3,5
Japan,0,3,2,5
Kazakhstan,0,1,0,1
Latvia,0,2,0,2
Netherlands,4,1,3,8
Norway,9,8,6,23
People's Republic of China,5,2,4,11
Poland,1,3,2,6
Republic of Korea,6,6,2,14
Russian Federation,3,5,7,15
Slovakia,1,1,1,3
Slovenia,0,2,1,3
Sweden,5,2,4,11
Switzerland,6,0,3,9
United States of America,9,15,13,37
